50,2.5,0.7,1,1,6,1.81,2.32949e+07,312
50,3,0.7,1.4,0.6,1,0.8,740833,702524
50,3,0.7,1,1.4,4,2.17,1.16973e+07,154
250,3,1.5,1.4,1,4,6.8,2.14851e+07,274
250,3,0.7,0.6,1.4,2,6.16,702524,127
50,3,0.7,1,0.6,2,3.46,9.20001e+06,146
250,2.5,0.7,0.6,0.6,6,15.7,5.15461e+06,237
50,2.5,1.5,1,0.6,6,3.18,4.10448e+07,1.32258e+07
50,2,1.5,1,1,2,4,138,138
250,2.5,0.7,1.4,1.4,2,5.65,160493,31144
50,2,1.5,1.4,1.4,1,0.49,60627.6,60627.6
250,2,1.5,0.6,1,2,7.3,14464,182
50,2.5,0.7,0.6,1,4,6.04,727189,247
50,2.5,1.5,1,1,1,0.88,70764.7,70764.7
50,3,0.7,0.6,0.6,6,8.25,4.23251e+08,4.67886e+07
50,2,1.5,0.6,0.6,2,1.47,32469,190
250,2.5,1.5,0.6,1,6,43.74,1.36659e+07,279
50,2.5,0.7,1.4,0.6,6,3.26,1.59739e+07,338
250,2,0.7,1.4,1,6,40.63,635991,160
50,2,1.5,1.4,1.4,2,1.28,27915,14464
250,2,1.5,1.4,1.4,6,9.7,472207,208
250,2.5,1.5,1,0.6,4,6.58,390178,259
50,2.5,1.5,0.6,1.4,1,2.18,63902.3,63902.3
50,2.5,0.7,1.4,1,4,2.04,2.72375e+06,121137
50,2.5,0.7,0.6,1,1,2.13,98178.6,89795
50,3,0.7,1,1.4,6,1.86,3.44991e+08,273
50,3,1.5,1,1,1,2.27,740833,702524
250,2,1.5,0.6,0.6,2,3.97,157,157
50,2.5,1.5,1.4,1,1,2.3,136321,102540
50,2,1.5,1,0.6,1,0.95,11722,6887
250,2.5,1.5,0.6,0.6,2,7.37,135896,166
50,3,0.7,1.4,1.4,1,2.12,787379,442420
50,2,1.5,1.4,0.6,4,6.7,474494,269
250,2.5,0.7,0.6,0.6,6,42.35,1.72725e+07,231
250,2,0.7,0.6,1,4,6.02,85091,154
250,2.5,1.5,1.4,1,1,11.61,98178.6,98178.6
50,2.5,0.7,0.6,1,4,1.25,3.17141e+06,202
250,2,0.7,1,1,4,28.49,372,124
50,2,1.5,0.6,1,2,3.7,38486,15442
250,2.5,1.5,1,0.6,2,20.52,133754,177
50,3,1.5,1,0.6,1,0.98,629914,629914
250,2,0.7,1,1,2,3.62,190,129
50,2,0.7,0.6,0.6,6,8.7,2.27174e+06,268
50,2,0.7,0.6,1,2,1.18,35442,5224
50,3,0.7,1,1,1,0.79,740833,665559
50,2,0.7,0.6,1.4,2,3.17,63634,13987
50,2,1.5,0.6,1,1,0.5,13518,13518
50,3,1.5,1,0.6,2,1.44,3.95111e+06,197
250,3,1.5,1,1.4,1,2.64,318075,318075
250,3,1.5,0.6,1.4,4,11.3,9.20001e+06,227
250,3,1.5,0.6,1,4,12.06,1.03681e+07,259
250,2,0.7,1,1.4,6,14.4,783529,20812
50,2.5,0.7,1,0.6,4,5.32,4.14367e+06,131140
250,3,1.5,1,1,4,12.18,1.7908e+07,236
250,3,0.7,0.6,0.6,2,17.43,169,112
50,2.5,0.7,0.6,1.4,2,1.3,343029,162
50,2,0.7,0.6,0.6,4,2.23,217,196
250,3,0.7,0.6,0.6,6,15.16,4.86682e+07,212
250,3,0.7,1.4,1,1,3.96,740833,344651
50,2,1.5,1,0.6,2,1.44,43890,166
50,2,1.5,1,0.6,1,0.53,16307,13518
250,3,1.5,1,1.4,1,4.33,702524,702524
250,3,0.7,1,0.6,1,2.34,253307,186664
250,2,0.7,1,1,4,9.65,130084,5224
250,2.5,1.5,1,0.6,1,4.85,102540,93930.7
50,2.5,0.7,1,1,2,1.3,260216,160
250,2.5,0.7,0.6,1,4,6.15,3.28773e+06,168
50,2.5,0.7,1,1.4,2,0.68,351958,136321
50,3,0.7,0.6,1.4,2,3.08,2.05386e+06,821579
50,2,1.5,0.6,1.4,4,1.35,365011,261
50,2.5,0.7,1,1,1,2.12,122709,89795
50,3,0.7,1,0.6,6,1.89,2.53012e+08,1.84631e+08
250,2.5,1.5,1.4,1.4,2,18.49,177013,182
50,2.5,0.7,0.6,0.6,4,1.27,847160,213
50,2.5,0.7,1.4,1,2,0.68,328049,102540
50,3,1.5,0.6,1,2,4.05,1.06481e+07,191
250,3,0.7,1.4,1.4,1,10.41,253307,186664
50,2.5,0.7,1.4,0.6,1,0.8,107015,89795
50,2,0.7,1,1,6,8.2,793377,244
250,3,0.7,0.6,0.6,4,30.58,262,212
50,2.5,0.7,1,0.6,2,0.71,107015,151
50,2.5,1.5,1.4,1.4,2,3.29,116313,102540
50,3,0.7,0.6,1,6,1.79,5.26991e+08,2.3883e+08
250,3,0.7,0.6,1.4,2,6.11,553013,113
50,2,1.5,0.6,1,2,0.78,46768,46768
250,2.5,0.7,0.6,0.6,6,9.22,4.60266e+06,211
250,2.5,1.5,0.6,1.4,2,3.91,146,146
50,2.5,1.5,0.6,1.4,6,3.24,8.59196e+06,277
250,2.5,1.5,1,1,2,20.17,149,149
50,2.5,0.7,1,0.6,4,1.33,227,227
250,2,1.5,1,1,4,33.77,103103,166
50,3,1.5,1,1,6,3.04,5.44856e+08,1.83118e+08
250,2,0.7,0.6,1,1,10.5,5224,5224
50,2,0.7,0.6,1.4,2,1.15,32469,13987
250,2,1.5,1,1,6,16.28,657529,281
50,2,0.7,1,1.4,1,2.1,13518,12159
50,2.5,1.5,1.4,0.6,2,0.79,166,166
50,2,1.5,1,1.4,1,0.51,17494,13987
50,3,1.5,1.4,1.4,1,2.16,584068,562488
250,2.5,0.7,1,0.6,4,10.69,2.2047e+06,156
250,2,1.5,1.4,1.4,4,6.56,97657,263
250,2.5,1.5,0.6,1,6,15.53,9.51207e+06,3.60688e+06
50,2,1.5,1,1.4,1,2.18,12604,10872
250,2.5,0.7,0.6,0.6,6,8.83,1.10332e+07,329
50,2,0.7,1.4,1.4,2,1.21,31289,13518
250,2.5,1.5,1,1.4,2,7.62,212402,247
250,2.5,1.5,1.4,1,1,4.3,102540,98178.6
50,2,1.5,0.6,1.4,2,3.53,47621,13987
250,3,1.5,0.6,0.6,6,43.3,1.10399e+08,273
250,3,0.7,0.6,1.4,4,11.33,1.2583e+07,228
50,3,1.5,1,1,6,1.9,7.15284e+07,378
250,3,0.7,1,0.6,2,16.84,907989,105
50,2,0.7,0.6,1.4,2,3.09,9268,5224
50,2,1.5,1,0.6,1,0.91,16307,13057
250,3,0.7,0.6,1,2,5.78,1.09857e+06,625055
50,3,0.7,1.4,1.4,6,2.86,1.50303e+08,1.09857e+06
250,2,0.7,1,0.6,1,2.28,13057,12159
50,3,1.5,1,1.4,6,10.11,1.31515e+08,262
250,2,1.5,0.6,0.6,1,2.75,12604,12604
250,2,1.5,1.4,1.4,6,42.67,983721,267
250,2.5,0.7,1,1,4,9.96,800882,74354.4
50,2,0.7,1.4,1.4,4,1.96,100927,13987
250,2,1.5,1,0.6,4,37.24,48514,194
50,2.5,1.5,1.4,1.4,6,1.9,2.84016e+07,5.58197e+06
250,2,0.7,1.4,0.6,6,15.27,849350,169954
50,3,1.5,1.4,1,6,1.9,1.9353e+08,1.12378e+08
50,2.5,0.7,1,0.6,6,7.97,4.12092e+07,2.71837e+06
50,3,0.7,1,0.6,2,0.69,1.64262e+06,907989
50,2,1.5,1.4,1,4,6.52,229515,56767
50,2,1.5,0.6,1,6,1.83,1.12673e+06,367543
50,2,0.7,1.4,0.6,1,2.12,13987,7792
50,2,1.5,0.6,0.6,6,3.27,260359,152630
50,3,0.7,1.4,0.6,4,1.24,1.54283e+07,2.50054e+06
50,2.5,1.5,0.6,0.6,2,1.5,157,157
50,2,1.5,1,1,2,1.34,20812,16883
50,2.5,0.7,0.6,0.6,4,6.42,2.75567e+06,219
250,2.5,0.7,1,1.4,2,3.28,157583,31144
50,3,1.5,0.6,1,2,1.45,2.53133e+06,184
50,2.5,0.7,1,0.6,6,3.13,1.76616e+07,6.04523e+06
250,2.5,1.5,1.4,1.4,1,4.29,35647.7,35647.7
250,3,1.5,0.6,1.4,2,7.11,1.09857e+06,184
250,3,1.5,0.6,1,1,13.11,318075,253307
250,2,0.7,1,1.4,2,16.03,155,113
250,3,1.5,0.6,0.6,4,37.66,5.04581e+07,210
50,2.5,0.7,1.4,1,6,8.85,2.21897e+07,5.97911e+06
250,3,0.7,1.4,1.4,1,3.9,740833,470649
250,3,1.5,0.6,0.6,2,21.62,1.2578e+06,194
50,2.5,1.5,1.4,1,1,0.5,1.11122e+06,702524
50,2.5,1.5,1,1,2,1.35,194935,121137
250,3,1.5,1,1,4,31.94,7.08637e+06,161
50,3,0.7,0.6,0.6,1,2.1,186664,186664
250,3,0.7,0.6,1.4,1,10.59,202653,186664
250,2,1.5,1,0.6,6,44.11,800053,300582
50,2.5,1.5,1.4,1.4,4,2.29,2.16814e+06,107200
50,2.5,1.5,1,0.6,2,0.79,180,180
250,2,1.5,0.6,1.4,1,2.7,6769,5224
250,3,0.7,1,1,6,15.57,2.78184e+07,237
50,3,1.5,1,0.6,2,1.44,3.95111e+06,197
50,2.5,0.7,1.4,1.4,6,8.21,2.3972e+07,208
250,3,1.5,1.4,0.6,1,4.59,740833,665559
250,3,1.5,1,1.4,6,17.39,6.40648e+07,203
250,3,0.7,0.6,1.4,1,2.24,702524,595565
50,2,0.7,1,1,2,1.3,23563,139
250,2.5,0.7,0.6,1,6,15.77,1.64452e+07,270
50,2.5,1.5,1,1.4,4,2.5,2.71139e+06,269
50,3,0.7,0.6,1,1,0.46,186664,186664
250,2.5,0.7,0.6,1,2,17,151,127
250,2.5,0.7,1,0.6,2,17.1,159,95
50,3,1.5,0.6,1,1,0.91,702524,530659
50,3,1.5,1.4,0.6,6,8.84,1.83036e+08,227
250,2,1.5,1,0.6,1,4.66,13518,12159
50,2.5,1.5,1,1.4,1,0.51,111606,111606
50,2.5,1.5,0.6,1,1,0.52,122709,107015
250,2.5,1.5,1.4,1.4,1,4.15,102540,93930.7
250,2.5,0.7,1.4,1,4,26.46,1.59765e+06,194935
250,2.5,0.7,0.6,1,6,41.5,3.42962e+06,192
250,2,1.5,0.6,1.4,6,54.43,587213,233
250,2.5,1.5,1,0.6,2,7.34,169,162
50,2.5,0.7,0.6,1.4,1,0.45,107015,98178.6
250,2,0.7,1.4,0.6,4,28.54,291,113
50,2,0.7,1,1,6,1.77,2.27616e+06,281169
50,2,0.7,1,1,1,0.78,15943,12159
50,3,1.5,1.4,0.6,1,0.94,318075,253307
250,2,0.7,0.6,1.4,6,8.98,518167,64647
250,2,1.5,0.6,1,6,9.13,1.06113e+06,289
50,3,0.7,1.4,1,4,2.06,6.55362e+07,1.55614e+06
250,2,0.7,1,1,2,16.61,13518,120
250,2,0.7,1.4,0.6,1,2.28,5224,5224
50,2.5,0.7,1.4,1,2,1.16,356009,141623
250,2,0.7,1,1,4,6.2,120285,206
50,3,1.5,1,1.4,1,0.84,665559,665559
250,3,1.5,0.6,0.6,2,3.97,1.3732e+06,180
50,2.5,0.7,0.6,0.6,1,0.81,67281,45774.1
250,2.5,1.5,1.4,1,1,4.33,89795,89795
250,2,0.7,1.4,1.4,2,17.14,180,118
250,2,0.7,0.6,1.4,6,13.94,210007,14949
250,2,1.5,1.4,1.4,2,19.43,22517,175
50,2.5,1.5,0.6,0.6,6,1.88,2.46617e+06,446
250,2.5,0.7,0.6,1,4,6.23,1.23557e+06,226
250,2.5,0.7,1.4,1.4,4,25.5,888538,31144
50,2.5,1.5,0.6,1.4,1,0.84,112230,98178.6
250,2.5,0.7,1,1,6,43.6,3.60423e+06,242
250,3,0.7,0.6,1.4,6,16.12,340,262
250,2,0.7,1,1.4,2,6.29,12159,115
50,2,1.5,1,1.4,4,1.29,92572,251
50,3,1.5,1,0.6,4,1.25,184,184
250,2.5,0.7,0.6,1.4,1,3.9,45774.1,40521.2
250,3,1.5,1,0.6,2,20.2,1.89829e+06,172
50,3,0.7,0.6,1,6,8.36,5.00727e+08,261
250,2,1.5,1.4,0.6,6,43.42,342115,226
250,2.5,0.7,1,1,2,3.34,107200,45774.1
50,3,1.5,1,1.4,1,0.51,907989,907989
50,2,1.5,0.6,1,2,0.78,46768,46768
250,2.5,0.7,1,1,6,43.6,3.60423e+06,242
50,2.5,0.7,1,1,2,0.66,572382,107015
50,2.5,0.7,1.4,1.4,4,6.42,4.93213e+06,206
50,2.5,0.7,1,0.6,6,1.84,1.56149e+07,2.27892e+06
50,3,0.7,0.6,1.4,6,1.8,6.40123e+07,1.79687e+07
50,2,1.5,1.4,1,6,8.76,1.01648e+06,272
250,2.5,0.7,1.4,1.4,6,9.01,5.82056e+06,299
50,2,1.5,0.6,1,4,7.87,144594,23797
50,3,0.7,1.4,0.6,1,0.46,907989,780510
50,3,1.5,1.4,1,4,2.47,3.21576e+07,2.14502e+06
50,2.5,1.5,1,1.4,1,2.22,89795,31144
50,3,1.5,0.6,0.6,2,1.51,6.64477e+06,262
50,3,1.5,0.6,1.4,6,8.7,5.18687e+08,1.4184e+08
50,3,0.7,1.4,1,6,3.04,5.55126e+08,1.21946e+07
50,2,0.7,0.6,0.6,1,0.47,12604,5224
50,2,0.7,1,1.4,2,0.65,20239,16452
250,3,0.7,1,0.6,4,6.17,275,161
50,2.5,0.7,1,1,6,8.02,2.0334e+07,214
250,2,0.7,1,1.4,6,43.37,684875,265
250,2.5,0.7,1.4,1.4,2,17.21,177,124
50,3,1.5,1,0.6,6,1.74,4.04248e+08,2.18821e+08
50,2,1.5,1.4,0.6,4,2.53,61721,338
250,2.5,0.7,1.4,1,2,16.94,189,122
250,2.5,0.7,1,0.6,2,6.15,133754,124
250,3,1.5,1,0.6,6,43.42,8.59401e+07,256
50,2,1.5,1,1,4,2.32,244977,226
250,3,0.7,0.6,0.6,2,3.67,470649,132
250,3,0.7,1.4,1.4,4,10.39,1.93074e+07,134
250,2,1.5,1,1,6,15.01,424808,259
250,2,0.7,1.4,0.6,4,6.09,90903,31497
250,3,1.5,0.6,1.4,4,12.4,1.82919e+07,228
50,2,1.5,1.4,1,6,8.9,643495,227
250,2,0.7,0.6,1,1,3.95,12159,5224
50,2,0.7,1.4,1,4,5.1,163743,10054
50,3,1.5,1,1.4,2,1.37,878141,164
250,3,1.5,0.6,0.6,1,5.05,780510,740833
50,2,0.7,1.4,0.6,6,8.48,1.50761e+06,287
50,2,1.5,0.6,0.6,2,1.44,20951,197
250,2,1.5,1.4,0.6,1,2.64,14464,13057
50,3,0.7,1.4,0.6,2,1.17,9268,8514
50,2.5,1.5,0.6,0.6,4,2.34,2.35714e+06,271
250,2,1.5,0.6,0.6,4,11.64,36291,227
250,2.5,1.5,1.4,1.4,6,8.78,1.54014e+07,274
50,2.5,1.5,1.4,1,6,9.37,1.07811e+07,214
50,3,0.7,0.6,1.4,6,1.77,2.15877e+08,3.41679e+07
250,2.5,1.5,0.6,0.6,1,2.72,98178.6,98178.6
50,2.5,1.5,1.4,1,2,4.05,267450,167
50,2.5,0.7,1.4,0.6,1,0.79,92930.3,31144
50,3,1.5,0.6,1,2,4.37,1.37207e+06,254
250,2.5,1.5,1.4,0.6,6,16.31,9.98362e+06,273
250,2.5,1.5,1.4,0.6,1,4.6,98178.6,93930.7
250,3,0.7,1.4,0.6,6,15.35,1.99025e+08,3.8813e+06
50,3,1.5,1,1.4,6,1.83,1.71507e+08,276
50,2,1.5,1.4,1.4,6,9.64,256515,259
250,2,1.5,0.6,0.6,4,32.81,54251,227
50,3,0.7,1.4,0.6,4,2.09,3.26962e+07,6.74076e+06
250,3,1.5,1.4,1,2,7.21,178,178
250,2,1.5,1,1.4,4,32.44,85941,167
50,3,1.5,0.6,0.6,6,1.77,6.95004e+08,2.2178e+08
250,3,1.5,1.4,1,6,9.01,6.88086e+07,297
50,3,1.5,1,1.4,2,0.74,1.78963e+06,1.04864e+06
50,2,0.7,0.6,1.4,4,6.53,357,298
250,2.5,0.7,1.4,0.6,1,2.33,98178.6,89795
250,3,0.7,0.6,1,6,15.24,269,186
50,2,1.5,1,0.6,4,7.04,169518,52102
250,2.5,0.7,0.6,0.6,1,3.96,116313,89795
250,3,1.5,1,1,4,35.06,1.48957e+07,264
250,3,0.7,0.6,0.6,1,2.34,665559,562488
250,2,0.7,0.6,1.4,4,10.3,165043,20239
250,2.5,1.5,1,0.6,2,7.34,169,162
50,3,1.5,1.4,0.6,6,1.72,6.85193e+08,1.59275e+08
50,2,0.7,1,1,4,1.95,96749,10872
50,3,0.7,1,0.6,6,8.18,1.62309e+08,203
50,2,1.5,1.4,1,6,9.6,689871,281
250,2.5,0.7,1.4,1.4,6,15.29,9.58323e+06,211
50,3,1.5,1,1.4,2,1.49,1.86632e+06,258
50,2,0.7,0.6,1,2,0.68,74354.4,33350.2
250,2.5,1.5,0.6,0.6,1,4.87,63902.3,63902.3
50,3,1.5,1,1,1,0.88,926027,740833
50,2,0.7,1,1,1,0.43,10459,10459
250,2.5,1.5,0.6,1.4,4,30.62,632065,262
250,3,0.7,1,1.4,4,29.21,2.10723e+07,162
50,3,1.5,0.6,1.4,6,9.17,1.65933e+08,2.49182e+07
50,2.5,1.5,0.6,0.6,4,7.23,210,210
50,2.5,1.5,0.6,1.4,2,4.04,190,186
50,2.5,0.7,1.4,0.6,1,0.8,98178.6,79865.9
250,3,0.7,1,1,4,11.51,1.60031e+07,134
250,2,0.7,1.4,0.6,6,43.15,668041,225
50,3,1.5,0.6,0.6,1,1.02,864064,864064
250,3,0.7,0.6,1.4,4,10.03,3.48396e+07,821579
250,2.5,0.7,1.4,0.6,2,3.48,107015,153
50,2,1.5,1,1,4,7.03,149948,191
250,3,1.5,0.6,1.4,4,6.22,2.24608e+07,260
250,2,1.5,0.6,1.4,6,8.73,370197,226
250,3,0.7,1.4,1,6,39.35,1.05274e+08,142
250,2,1.5,1,1,6,45.15,977061,311647
250,2.5,1.5,1,1,2,3.82,145376,143
250,2.5,1.5,0.6,1.4,1,4.35,93930.7,93930.7
250,2.5,1.5,0.6,1,2,7.21,111606,185
250,2,1.5,0.6,1.4,2,3.85,9268,177
250,2.5,1.5,1,1,4,33.77,963583,188
250,3,0.7,1.4,1,6,39.35,1.05274e+08,142
250,2,1.5,1,1,4,6.64,63963,269
250,2,0.7,0.6,1.4,2,16.8,35657,121
50,3,1.5,1,1.4,6,10.38,2.77889e+08,394
250,2,0.7,0.6,1,1,2.31,13057,12604
50,2,0.7,1,0.6,4,1.32,432479,258322
250,3,1.5,1,0.6,6,16.77,1.47484e+08,286
50,2.5,1.5,1.4,1.4,1,2.18,121137,98178.6
50,3,1.5,1,1,1,0.88,1.31079e+06,1.04864e+06
50,2,1.5,1,0.6,4,1.35,278932,234502
50,3,1.5,0.6,0.6,1,2.71,907989,780510
250,3,0.7,1,1.4,2,5.64,744443,186664
250,3,0.7,0.6,1.4,6,39.52,5.32485e+07,146
50,3,1.5,0.6,1,4,2.57,4.50646e+07,2.2505e+06
250,2,0.7,0.6,1,2,16.98,139,122
50,2.5,0.7,0.6,1.4,4,1.22,6.71864e+06,165
50,2,1.5,0.6,0.6,1,2.85,13518,13518
250,2,1.5,1,1.4,1,4.21,11722,11722
50,2,0.7,1,0.6,4,5.32,599137,20239
50,2,1.5,0.6,1.4,1,0.87,16307,13518
50,3,1.5,1,0.6,1,0.53,186664,186664
50,2.5,0.7,0.6,0.6,4,5.16,1.1391e+06,38037.6
250,2,1.5,0.6,1.4,6,15.15,700071,227
250,2,0.7,1.4,1.4,1,10.87,13518,11293
50,3,0.7,1.4,1,2,1.17,3.65235e+06,186664
250,2,1.5,0.6,1,6,8.93,223024,267
250,2.5,0.7,1.4,1,1,10.64,93930.7,89795
50,2.5,0.7,1.4,0.6,4,2.22,2.02583e+06,269
50,3,1.5,1,0.6,4,1.25,184,184
50,3,0.7,1.4,0.6,1,0.81,864064,780510
250,2.5,1.5,1,0.6,6,44.93,1.23393e+07,271
50,2,0.7,1,0.6,4,2.14,25281,250
50,2.5,0.7,1,1.4,4,1.98,1.36689e+06,147047
50,2,1.5,1.4,1.4,4,1.44,186443,129784
50,2,0.7,1,1.4,4,1.19,221973,254
250,2.5,1.5,0.6,1.4,4,11.85,1.36141e+06,167
50,3,0.7,1.4,1.4,1,0.77,702524,415343
50,2.5,0.7,0.6,1,2,3.08,107015,40521.2
50,2.5,0.7,0.6,0.6,6,8.28,1.46757e+07,3.31498e+06
250,3,0.7,0.6,0.6,6,15.16,4.86682e+07,212
50,3,1.5,1.4,0.6,2,1.38,1.86632e+06,1.50035e+06
50,3,0.7,1,1.4,6,7.81,2.22545e+08,194
50,2.5,0.7,1.4,0.6,6,1.73,4.44467e+06,2.55421e+06
50,3,1.5,0.6,1.4,4,1.31,1.8824e+07,260
50,3,0.7,1.4,1,1,0.78,911305,629914
50,2,0.7,0.6,0.6,2,1.2,31397,13987
250,3,0.7,1,1,4,10.63,219,138
250,2,1.5,1.4,1.4,4,6.47,146381,245
50,3,0.7,1,1,4,5.08,5.73054e+07,442420
250,2,1.5,0.6,1.4,4,12.96,142456,169
50,2.5,0.7,1,1,2,3.06,98178.6,31144
50,3,1.5,0.6,1,2,1.45,2.53133e+06,184
50,2.5,1.5,1,0.6,4,1.29,3.38657e+06,3.38657e+06
250,2.5,1.5,1.4,1.4,1,2.48,111606,102540
250,2.5,0.7,0.6,1,1,3.95,102540,89795
50,2.5,0.7,1.4,1.4,6,1.67,9.96688e+06,1.05086e+06
250,3,1.5,0.6,1.4,4,34.11,1.60789e+07,265
250,2.5,0.7,1,1,2,3.34,107200,45774.1
250,2,0.7,0.6,0.6,4,6.28,66261,277
250,2.5,1.5,0.6,1,4,33.37,2.34876e+06,265
250,2,0.7,1.4,1.4,4,10.52,171541,140
250,2.5,1.5,1,0.6,6,8.56,2.74302e+06,1.61163e+06
250,3,0.7,1.4,0.6,4,28.58,1.60002e+07,119
250,3,1.5,1.4,1,4,34.93,1.16973e+07,261
50,3,0.7,0.6,0.6,6,3.28,2.44771e+08,3.27683e+07
50,3,1.5,1,1,4,6.84,4.21435e+07,268
50,2,1.5,1,1.4,4,2.31,372611,267
250,2,0.7,1,1,1,10.54,13057,11722
50,2,1.5,0.6,1.4,4,2.46,390115,268
250,2.5,1.5,1,0.6,6,9.13,1.50759e+07,287
250,3,1.5,1.4,1.4,6,45.27,8.09716e+07,276
250,3,1.5,1.4,1.4,6,44.36,3.48396e+07,226
250,2,1.5,1,0.6,2,7.4,192,183
250,2.5,0.7,1,0.6,6,14.44,3.10508e+06,35647.7
50,3,0.7,1,1.4,1,2.12,780510,629914
250,3,1.5,1,0.6,1,4.76,780510,740833
50,2,1.5,0.6,0.6,4,1.27,574868,574868
50,2,0.7,0.6,0.6,6,3.26,1.99354e+06,487641
50,3,0.7,1,1,4,5.2,5.11099e+07,1.37207e+06
250,3,0.7,0.6,0.6,6,40.67,378,181
250,3,1.5,0.6,1.4,6,17.3,289,289
250,2.5,0.7,0.6,0.6,2,15.47,131140,31144
250,2.5,0.7,1.4,1,2,6.18,158264,136
50,2.5,0.7,1.4,1.4,1,2.16,98178.6,89795
250,2.5,1.5,0.6,0.6,1,2.72,98178.6,98178.6
250,2.5,1.5,1,1.4,1,2.51,98178.6,98178.6
250,2.5,0.7,0.6,0.6,1,4,98178.6,33350.2
50,2.5,0.7,1,1.4,6,8.49,3.21704e+07,265
250,2.5,0.7,1,0.6,2,16.92,268745,119
50,2,0.7,0.6,1.4,2,3.17,63634,13987
50,2.5,1.5,0.6,1,6,1.72,2.3628e+07,256
250,2,1.5,0.6,0.6,2,3.91,15442,255
250,2.5,0.7,0.6,1,4,26,2.23452e+06,121137
250,2,0.7,1,1,2,3.62,190,129
250,2,0.7,1.4,1,4,6.47,324,227
50,3,0.7,0.6,1,2,0.74,186,160
50,2,0.7,0.6,1.4,1,0.45,14949,10054
50,3,1.5,0.6,0.6,6,3.17,4.2979e+08,2.60612e+08
50,2.5,1.5,1.4,0.6,2,1.4,323436,128160
50,2,0.7,1,1.4,6,3.05,2.26184e+06,212
250,2,1.5,1,0.6,2,20.3,18568,178
50,2.5,0.7,0.6,1,4,1.26,2.45561e+06,1.06938e+06
50,2.5,1.5,1.4,1,1,2.24,86160.5,78051.3
50,2.5,1.5,1.4,0.6,6,3.3,2.08817e+07,5.0624e+06
50,2,0.7,1,0.6,4,5.73,29674,116
50,2.5,1.5,1.4,0.6,1,0.92,121137,102540
50,2.5,1.5,1.4,1,2,3.9,294463,188
50,2.5,1.5,1.4,1.4,4,6.59,5.19852e+06,266
50,2,1.5,1.4,0.6,1,0.89,13057,13057
250,2.5,0.7,1,1,1,2.26,93930.7,85770.5
50,3,0.7,1.4,1.4,6,1.74,2.07475e+08,1.19171e+06
50,2,0.7,0.6,1.4,1,2.13,7443,5224
50,2.5,1.5,0.6,1,6,1.81,2.53736e+07,6.73682e+06
50,3,0.7,1,0.6,4,5.26,7.90206e+07,864064
250,2.5,0.7,1,1,6,40.79,1.18708e+06,190
50,3,0.7,1.4,1.4,4,2.14,7.08182e+07,161
250,2.5,0.7,1,0.6,6,43.32,7.45665e+06,228
250,2.5,1.5,1,0.6,4,6.42,235,235
250,2,0.7,0.6,1,4,5.86,96148,20239
50,3,0.7,1,1,2,1.15,2.85902e+06,864064
250,2.5,0.7,1,1.4,6,8.49,1.74796e+06,202
250,2.5,1.5,1.4,0.6,2,7.22,173,153
50,2,0.7,0.6,1,2,1.44,67401,222
250,3,1.5,0.6,1,2,3.94,1.37207e+06,975623
50,3,0.7,1.4,1.4,2,3.05,1.31411e+06,530659
50,2,0.7,1.4,0.6,4,6.39,680815,228
250,3,1.5,1,0.6,6,8.83,7.95072e+07,318
250,2.5,0.7,1,0.6,1,10.64,93930.7,31144
250,3,0.7,0.6,1,2,17.16,150,109
250,2,0.7,0.6,1,1,3.89,5224,5224
250,2,1.5,1,1.4,4,12.18,60615,227
250,2.5,1.5,1.4,0.6,6,45.49,4.46886e+06,227
50,2,1.5,1.4,1,2,0.75,18065,14464
250,2.5,1.5,1.4,1.4,2,6.88,153781,160
250,2.5,1.5,1.4,1,1,11.61,98178.6,98178.6
50,2,1.5,1,1,1,0.51,14949,13987
250,2,0.7,0.6,0.6,1,4,13987,12159
250,2.5,0.7,0.6,0.6,4,11.02,1.24431e+06,199
50,2.5,0.7,1.4,1,6,3.19,1.8896e+07,5.53347e+06
50,2,0.7,1,0.6,2,1.2,38486,14464
50,2.5,0.7,0.6,1.4,6,8.34,4.3028e+06,249
250,2.5,0.7,0.6,0.6,1,2.39,31144,31144
50,3,1.5,0.6,1,6,3.8,5.48754e+07,429
50,2,0.7,0.6,0.6,4,5.89,315102,122679
250,2,1.5,1,1.4,6,47.03,872325,286
50,2,0.7,0.6,1.4,6,1.89,779072,274842
50,3,1.5,0.6,0.6,2,4.22,1.68758e+06,1.00026e+06
250,2.5,1.5,1,1.4,4,33.97,504369,227
250,3,1.5,1,1,6,16.86,5.98022e+07,4.08735e+07
250,2,0.7,1,0.6,6,9.13,379768,267
50,2.5,0.7,1.4,1.4,6,3.12,3.01541e+07,235
50,2,0.7,1.4,1.4,4,6.16,242390,202
250,2,1.5,1.4,1,1,11.3,12604,12604
50,2.5,1.5,1.4,1,2,0.75,295331,116313
250,3,1.5,1.4,1.4,1,11.25,202653,186664
250,2,0.7,0.6,0.6,6,15,383927,147652
250,2.5,1.5,0.6,0.6,2,3.99,161,161
50,3,0.7,1.4,0.6,4,2.11,2.24608e+07,1.37207e+06
50,2,0.7,1.4,1,4,5.32,147652,40104
50,3,0.7,1,0.6,6,8.18,1.62309e+08,203
250,2,1.5,1,1.4,6,42.68,605353,265
250,2,0.7,1,1,4,5.84,75217,17494
250,2,0.7,0.6,0.6,4,6.28,66261,277
50,2.5,0.7,1,1.4,2,3.36,151,120
